leg_exp,site,samples,core_comp_photo,core_closeup_img,ts_img
171,1047,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1047,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1047,no data available,no data available
171,1048,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1048,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1048,no data available,no data available
171,1049,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1049,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1049,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=171&site=1049,no data available
171,1050,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1050,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1050,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=171&site=1050,no data available
171,1051,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1051,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1051,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=171&site=1051,no data available
171,1052,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1052,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1052,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=171&site=1052,no data available
171,1053,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1053,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1053,no data available,no data available
172,1054,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1054,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1054,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1054,no data available
172,1055,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1055,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1055,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1055,no data available
172,1056,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1056,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1056,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1056,no data available
172,1057,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1057,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1057,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1057,no data available
172,1058,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1058,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1058,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1058,no data available
172,1059,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1059,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1059,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1059,no data available
172,1060,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1060,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1060,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1060,no data available
172,1061,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1061,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1061,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1061,no data available
172,1062,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1062,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1062,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1062,no data available
172,1063,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1063,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1063,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1063,no data available
172,1064,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=172&site=1064,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=172&site=1064,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=172&site=1064,no data available
173,1065,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=173&site=1065,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=173&site=1065,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=173&site=1065,no data available
173,1066,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=173&site=1066,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=173&site=1066,no data available,no data available
173,1067,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=173&site=1067,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=173&site=1067,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=173&site=1067,no data available
173,1068,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=173&site=1068,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=173&site=1068,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=173&site=1068,no data available
173,1069,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=173&site=1069,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=173&site=1069,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=173&site=1069,no data available
173,1070,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=173&site=1070,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=173&site=1070,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=173&site=1070,no data available
174,1071,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=174&site=1071,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=174&site=1071,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=174&site=1071,no data available
174,1072,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=174&site=1072,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=174&site=1072,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=174&site=1072,no data available
174,1073,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=174&site=1073,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=174&site=1073,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=174&site=1073,no data available
174,1074,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=174&site=1074,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=174&site=1074,no data available,no data available
175,1075,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1075,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1075,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1075,no data available
175,1076,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1076,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1076,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1076,no data available
175,1077,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1077,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1077,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1077,no data available
175,1078,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1078,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1078,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1078,no data available
175,1079,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1079,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1079,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1079,no data available
175,1080,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1080,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1080,no data available,no data available
175,1081,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1081,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1081,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1081,no data available
175,1082,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1082,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1082,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1082,no data available
175,1083,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1083,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1083,no data available,no data available
175,1084,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1084,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1084,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1084,no data available
175,1085,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1085,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1085,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1085,no data available
175,1086,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1086,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1086,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1086,no data available
175,1087,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=175&site=1087,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=175&site=1087,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=175&site=1087,no data available
176,735,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=176&site=735,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=176&site=735,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=176&site=735,no data available
177,1088,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1088,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1088,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1088,no data available
177,1089,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1089,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1089,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1089,no data available
177,1090,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1090,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1090,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1090,no data available
177,1091,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1091,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1091,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1091,no data available
177,1092,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1092,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1092,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1092,no data available
177,1093,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1093,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1093,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1093,no data available
177,1094,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=177&site=1094,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=177&site=1094,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=177&site=1094,no data available
178,1095,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1095,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1095,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1095,no data available
178,1096,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1096,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1096,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1096,no data available
178,1097,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1097,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1097,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1097,no data available
178,1098,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1098,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1098,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1098,no data available
178,1099,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1099,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1099,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1099,no data available
178,1100,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1100,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1100,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1100,no data available
178,1101,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1101,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1101,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1101,no data available
178,1102,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1102,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1102,no data available,no data available
178,1103,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=178&site=1103,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=178&site=1103,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=178&site=1103,no data available
179,1104,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=179&site=1104,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=179&site=1104,no data available,no data available
179,1105,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=179&site=1105,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=179&site=1105,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=179&site=1105,no data available
179,1106,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=179&site=1106,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=179&site=1106,no data available,no data available
179,1107,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=179&site=1107,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=179&site=1107,no data available,no data available
180,1108,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1108,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1108,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1108,no data available
180,1109,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1109,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1109,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1109,no data available
180,1110,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1110,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1110,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1110,no data available
180,1111,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1111,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1111,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1111,no data available
180,1112,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1112,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1112,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1112,no data available
180,1113,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1113,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1113,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1113,no data available
180,1114,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1114,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1114,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1114,no data available
180,1115,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1115,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1115,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1115,no data available
180,1116,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1116,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1116,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1116,no data available
180,1117,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1117,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1117,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1117,no data available
180,1118,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=180&site=1118,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=180&site=1118,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=180&site=1118,no data available
181,1119,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1119,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1119,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1119,no data available
181,1120,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1120,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1120,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1120,no data available
181,1121,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1121,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1121,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1121,no data available
181,1122,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1122,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1122,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1122,no data available
181,1123,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1123,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1123,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1123,no data available
181,1124,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1124,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1124,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1124,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=181&site=1124
181,1125,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=181&site=1125,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=181&site=1125,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=181&site=1125,no data available
182,1126,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1126,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1126,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1126,no data available
182,1127,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1127,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1127,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1127,no data available
182,1128,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1128,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1128,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1128,no data available
182,1129,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1129,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1129,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1129,no data available
182,1130,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1130,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1130,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1130,no data available
182,1131,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1131,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1131,no data available,no data available
182,1132,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1132,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1132,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1132,no data available
182,1133,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1133,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1133,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1133,no data available
182,1134,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=182&site=1134,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=182&site=1134,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=182&site=1134,no data available
